prim2_common,prim1_common,strat_id,psu_id,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,BOAT_HRS,NUM_TYP9,telefon,COASTAL,new_list,kod,ASG_CODE,MODE_ASG,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,region,strat_interval,month,COUNTY,TIME,tsn1,tsn2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,date1,DIST,prim1,prim2,MODE2001,TURTLE,GENDER,REEFCODE,AGE,AREA_NC,ART_REEF,muni_res,muni_trp,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,fl_reg
RED DRUM,COMMON SNOOK,2017031267wdS:8AM-8PM,2017212671562720170307,2017,6,12,111,12,111,1936,8,7,5,5,6.5,0.00,150,25,1,5,0,0,1,2,2,1562720170307004,6,2,2,,,,,Y,,wd,1562720170307,7,1562720170307003,1,,,6,S:8AM-8PM,03,ST LUCIE,1501,167648,169290,8,1,1,8,2,8,19APR201709:56,8,8835010105,8835440901,,,,,,,,,,755.60635002,2017031267wdS:8AM-8PM,,0,1562720170307004,8
,COMMON SNOOK,2017031267wdS:8AM-8PM,2017212671562720170307,2017,6,12,111,12,111,1936,8,7,5,5,4,0.00,50,7,1,2,0,0,0,3,1,1562720170307005,6,2,2,,,,,Y,,wd,1562720170307,7,1562720170307005,1,,,6,S:8AM-8PM,03,ST LUCIE,1547,167648,,8,1,1,8,2,8,19APR201709:56,8,8835010105,,,,,,,,,,,755.60635002,2017031267wdS:8AM-8PM,,0,1562720170307005,8
,COMMON SNOOK,2017031267wdS:8AM-8PM,2017212671562720170307,2017,6,12,111,12,111,1936,8,7,5,5,4,0.00,50,7,1,2,0,0,1,3,2,1562720170307006,6,2,2,,,,,Y,,wd,1562720170307,7,1562720170307005,1,,,6,S:8AM-8PM,03,ST LUCIE,1548,167648,,8,1,1,8,2,8,19APR201709:56,8,8835010105,,,,,,,,,,,755.60635002,2017031267wdS:8AM-8PM,,0,1562720170307006,8
,COMMON SNOOK,2017031267wdS:8AM-8PM,2017212671562720170307,2017,6,12,111,12,111,1936,8,7,5,5,4,0.00,50,7,1,1,0,0,1,3,2,1562720170307007,6,2,2,,,,,Y,,wd,1562720170307,7,1562720170307005,1,,,6,S:8AM-8PM,03,ST LUCIE,1549,167648,,8,1,1,8,2,8,19APR201709:56,8,8835010105,,,,,,,,,,,755.60635002,2017031267wdS:8AM-8PM,,0,1562720170307007,8
SPOTTED SEATROUT,COMMON SNOOK,2017041267wdS:8AM-8PM,2017212671562720170403,2017,6,12,111,12,111,1936,8,7,5,5,4,0.00,300,50,1,1,0,0,0,4,1,1562720170403001,6,2,2,,,,,Y,,wd,1562720170403,7,1562720170403001,1,,,6,S:8AM-8PM,04,ST LUCIE,1024,167648,169239,8,1,1,8,1,8,19MAY201714:38,8,8835010105,8835440102,,,,,,,,,,925.4591644,2017041267wdS:8AM-8PM,,0,1562720170403001,8
SPOTTED SEATROUT,COMMON SNOOK,2017041267wdS:8AM-8PM,2017212671562720170403,2017,6,12,61,12,111,1936,8,7,5,5,4,0.00,6,1,1,1,0,0,1,4,2,1562720170403002,6,2,2,,,,,Y,,wd,1562720170403,7,1562720170403001,1,,,6,S:8AM-8PM,04,INDIAN RIVER,1025,167648,169239,8,1,1,8,2,8,19MAY201714:38,8,8835010105,8835440102,,,,,,,,,,925.4591644,2017041267wdS:8AM-8PM,,0,1562720170403002,8
SPOTTED SEATROUT,COMMON SNOOK,2017041267wdS:8AM-8PM,2017212671562720170403,2017,6,12,61,12,111,1936,8,7,5,5,4,0.00,6,1,1,1,0,0,1,4,2,1562720170403003,6,2,2,,,,,Y,,wd,1562720170403,7,1562720170403001,1,,,6,S:8AM-8PM,04,INDIAN RIVER,1026,167648,169239,8,1,1,8,2,8,19MAY201714:38,8,8835010105,8835440102,,,,,,,,,,925.4591644,2017041267wdS:8AM-8PM,,0,1562720170403003,8
SPOTTED SEATROUT,COMMON SNOOK,2017041267wdS:8AM-8PM,2017212671562720170403,2017,6,12,61,12,111,1936,8,7,5,5,4,,6,0,1,0,0,0,1,4,2,1562720170403004,6,2,2,,,,,Y,,wd,1562720170403,7,1562720170403001,,,,6,S:8AM-8PM,04,INDIAN RIVER,1027,167648,169239,8,1,1,8,2,8,19MAY201714:38,8,8835010105,8835440102,,,,,,,,,,925.4591644,2017041267wdS:8AM-8PM,,0,1562720170403004,8
SHEEPSHEAD,COMMON SNOOK,2017041257weS:8AM-8PM,2017212571562720170407,2017,6,12,99,12,99,278,8,7,5,5,3,0.00,1,0,1,1,2,0,0,3,1,1562720170407001,6,2,1,,,,,Y,,we,1562720170407,7,1562720170407001,1,,,5,S:8AM-8PM,04,PALM BEACH,1311,167648,169189,8,1,1,1,2,2,19MAY201714:38,8,8835010105,8835430301,,,,,,,,,,783.88995349,2017041257weS:8AM-8PM,,0,1562720170407001,8
SHEEPSHEAD,COMMON SNOOK,2017041257weS:8AM-8PM,2017212571562720170407,2017,6,12,99,12,99,278,8,7,5,5,3,0.00,1,0,1,2,1,0,1,3,2,1562720170407002,6,2,1,,,,,Y,,we,1562720170407,7,1562720170407001,1,1,0,5,S:8AM-8PM,04,PALM BEACH,1312,167648,169189,8,1,1,1,2,2,19MAY201714:38,8,8835010105,8835430301,,,,,,,,,,783.88995349,2017041257weS:8AM-8PM,,0,1562720170407002,8
SHEEPSHEAD,COMMON SNOOK,2017041257weS:8AM-8PM,2017212571562720170407,2017,6,12,99,12,99,278,8,7,5,5,3,0.00,1,0,1,1,0,0,1,3,2,1562720170407003,6,2,2,,,,,Y,,we,1562720170407,7,1562720170407001,1,,,5,S:8AM-8PM,04,PALM BEACH,1313,167648,169189,8,1,1,8,2,8,19MAY201714:38,8,8835010105,8835430301,,,,,,,,,,783.88995349,2017041257weS:8AM-8PM,,0,1562720170407003,8
,COMMON SNOOK,2017041267weS:8AM-8PM,2017212671562720170414,2017,6,12,85,12,85,314,8,7,5,5,4,0.00,12,1,1,3,0,0,0,2,1,1562720170414001,6,2,2,,,,,Y,,we,1562720170414,7,1562720170414001,1,,,6,S:8AM-8PM,04,MARTIN,1101,167648,,8,1,1,8,1,8,19MAY201714:38,8,8835010105,,,,,,,,,,,649.85768177,2017041267weS:8AM-8PM,,0,1562720170414001,8
,COMMON SNOOK,2017041267weS:8AM-8PM,2017212671562720170414,2017,6,12,85,12,85,314,8,7,5,5,4,0.00,1,0,1,2,0,0,1,2,2,1562720170414002,6,2,2,,,,,Y,,we,1562720170414,7,1562720170414001,1,,,6,S:8AM-8PM,04,MARTIN,1102,167648,,8,1,1,8,2,8,19MAY201714:38,8,8835010105,,,,,,,,,,,649.85768177,2017041267weS:8AM-8PM,,0,1562720170414002,8
,SHEEPSHEAD,2017041267weS:8AM-8PM,2017212671562720170414,2017,0,55,133,12,85,314,8,7,5,5,3.5,0.00,1,0,3,2,5,0,0,3,1,1562720170414003,6,2,1,,,,,O,,we,1562720170414,7,1562720170414003,1,4,0,6,S:8AM-8PM,04,,1230,169189,,8,1,1,2,1,2,19MAY201714:38,8,8835430301,,,,,,,,,,,649.85768177,2017041267weS:8AM-8PM,,0,1562720170414003,8
,SHEEPSHEAD,2017041267weS:8AM-8PM,2017212671562720170414,2017,0,55,133,12,85,314,8,7,5,5,3.5,0.00,1,0,0,1,0,1,1,3,2,1562720170414004,6,2,3,,,,,O,,we,1562720170414,7,1562720170414003,1,0,1,6,S:8AM-8PM,04,,1231,169189,,8,1,1,8,2,8,19MAY201714:38,8,8835430301,,,,,,,,,,,649.85768177,2017041267weS:8AM-8PM,,0,1562720170414003,8
,SHEEPSHEAD,2017041267weS:8AM-8PM,2017212671562720170414,2017,0,55,133,12,85,314,8,7,5,5,3.5,0.00,1,0,0,1,0,1,1,3,2,1562720170414005,6,2,3,,,,,O,,we,1562720170414,7,1562720170414003,1,,,6,S:8AM-8PM,04,,1232,169189,,8,1,1,8,2,8,19MAY201714:38,8,8835430301,,,,,,,,,,,649.85768177,2017041267weS:8AM-8PM,,0,1562720170414003,8
,COMMON SNOOK,2017041257wdS:8AM-8PM,2017212571562720170427,2017,6,12,99,12,99,1774,8,7,5,5,4,0.00,150,25,1,2,0,0,0,1,8,1562720170427001,6,2,2,,,,,Y,,wd,1562720170427,3,1562720170427001,1,0,12,5,S:8AM-8PM,04,PALM BEACH,1102,167648,,8,1,1,8,1,8,19MAY201714:38,8,8835010105,,,,,,,,,,,1005.8859749,2017041257wdS:8AM-8PM,,0,1562720170427001,8
,COMMON SNOOK,2017041257wdS:8AM-8PM,2017212571562720170427,2017,6,12,85,12,99,1774,8,7,5,5,4,0.00,200,25,1,3,0,0,0,1,8,1562720170427011,6,2,2,,,,,Y,,wd,1562720170427,3,1562720170427011,1,0,8,5,S:8AM-8PM,04,MARTIN,1451,167648,,8,1,1,8,2,8,19MAY201714:38,8,8835010105,,,,,,,,,,,3227.2390859,2017041257wdS:8AM-8PM,,0,1562720170427011,8
SPOTTED SEATROUT,RED DRUM,2017041277weS:8AM-8PM,2017212771563220170401,2017,6,13,39,12,89,3362,8,7,3,5,2,,0,0,1,0,0,0,0,1,8,1563220170401001,6,2,2,,,,,O,,we,1563220170401,3,1563220170401001,,,,7,S:8AM-8PM,04,CAMDEN,1008,169290,169239,8,1,1,8,1,8,19MAY201714:38,8,8835440901,8835440102,,,,,,,,,,4736.3789996,2017041277weS:8AM-8PM,,0,1563220170401001,8
SPOTTED SEATROUT,RED DRUM,2017041277weS:8AM-8PM,2017212771563220170401,2017,6,13,39,12,89,3362,8,7,3,5,2,,0,0,1,0,0,0,0,1,8,1563220170401002,6,2,2,,,,,O,,we,1563220170401,3,1563220170401002,,,,7,S:8AM-8PM,04,CAMDEN,1009,169290,169239,8,1,1,8,1,8,19MAY201714:38,8,8835440901,8835440102,,,,,,,,,,4736.3789996,2017041277weS:8AM-8PM,,0,1563220170401002,8
,,2017041277weS:8AM-8PM,2017212771563220170401,2017,6,12,89,12,89,3362,8,7,3,5,3,0.00,5,1,1,4,0,0,0,1,8,1563220170401008,6,2,2,,,,,Y,,we,1563220170401,3,1563220170401008,1,,,7,S:8AM-8PM,04,NASSAU,1221,,,8,1,1,8,1,8,19MAY201714:38,8,,,,,,,,,,,,1287.0548138,2017041277weS:8AM-8PM,,0,1563220170401008,8
RED DRUM,BLACK DRUM,2017041277weS:8AM-8PM,2017212771563220170401,2017,6,12,89,12,89,3362,8,7,3,5,3,0.00,20,0,1,3,0,0,0,3,1,1563220170401009,6,2,2,,,,,Y,,we,1563220170401,3,1563220170401009,1,,,7,S:8AM-8PM,04,NASSAU,1315,169288,169290,8,1,1,8,1,8,19MAY201714:38,8,8835440801,8835440901,,,,,,,,,,1287.0548138,2017041277weS:8AM-8PM,,0,1563220170401009,8
RED DRUM,BLACK DRUM,2017041277weS:8AM-8PM,2017212771563220170401,2017,6,12,89,12,89,3362,8,7,3,5,3,0.00,150,20,1,2,0,0,1,3,2,1563220170401010,6,2,2,,,,,Y,,we,1563220170401,3,1563220170401009,1,,,7,S:8AM-8PM,04,NASSAU,1316,169288,169290,8,1,1,8,2,8,19MAY201714:38,8,8835440801,8835440901,,,,,,,,,,1287.0548138,2017041277weS:8AM-8PM,,0,1563220170401010,8
RED DRUM,BLACK DRUM,2017041277weS:8AM-8PM,2017212771563220170401,2017,6,12,89,12,89,3362,8,7,3,5,3,0.00,150,20,1,2,0,0,1,3,2,1563220170401011,6,2,2,,,,,Y,,we,1563220170401,3,1563220170401009,1,,,7,S:8AM-8PM,04,NASSAU,1317,169288,169290,8,1,1,8,2,8,19MAY201714:38,8,8835440801,8835440901,,,,,,,,,,1287.0548138,2017041277weS:8AM-8PM,,0,1563220170401011,8
,LEFTEYE FLOUNDER GENUS,2017041277weS:8AM-8PM,2017212771563220170401,2017,6,12,89,12,89,3362,8,7,3,5,6.5,0.00,25,2,1,2,0,0,0,2,1,1563220170401012,6,2,2,,,,,Y,,we,1563220170401,3,1563220170401012,1,,,7,S:8AM-8PM,04,NASSAU,1332,172734,,8,1,1,8,1,8,19MAY201714:38,8,8857030300,,,,,,,,,,,1287.0548138,2017041277weS:8AM-8PM,,0,1563220170401012,8
,LEFTEYE FLOUNDER GENUS,2017041277weS:8AM-8PM,2017212771563220170401,2017,6,12,109,12,89,3362,8,7,3,5,6.5,0.00,12,2,1,1,1,0,1,2,2,1563220170401013,6,2,1,,,,,Y,,we,1563220170401,3,1563220170401012,1,1,0,7,S:8AM-8PM,04,ST JOHNS,1333,172734,,8,1,1,8,2,1,19MAY201714:38,8,8857030300,,,,,,,,,,,1287.0548138,2017041277weS:8AM-8PM,,0,1563220170401013,8
,,2017041277weS:8AM-8PM,2017212771563220170421,2017,6,12,31,12,31,369,8,7,3,5,1.5,,12,2,1,0,0,0,0,1,8,1563220170421008,6,2,2,,,,,Y,,we,1563220170421,7,1563220170421008,,,,7,S:8AM-8PM,04,DUVAL,1356,,,8,1,1,8,1,8,19MAY201714:38,8,,,,,,,,,,,,1591.5352094,2017041277weS:8AM-8PM,,0,1563220170421008,8
,,2017041277weS:8AM-8PM,2017212771563220170422,2017,6,12,19,12,31,155,8,7,3,5,5,,30,0,1,0,0,0,0,3,1,1563220170422001,6,2,2,,,,,Y,,we,1563220170422,3,1563220170422001,,,,7,S:8AM-8PM,04,CLAY,1153,,,8,1,1,8,2,8,19MAY201714:38,8,,,,,,,,,,,,489.50974112,2017041277weS:8AM-8PM,,0,1563220170422001,8
,,2017041277weS:8AM-8PM,2017212771563220170422,2017,6,12,19,12,31,155,8,7,3,5,5,,15,0,1,0,0,0,1,3,2,1563220170422002,6,2,2,,,,,Y,,we,1563220170422,3,1563220170422001,,,,7,S:8AM-8PM,04,CLAY,1154,,,8,1,1,8,2,8,19MAY201714:38,8,,,,,,,,,,,,489.50974112,2017041277weS:8AM-8PM,,0,1563220170422002,8
,,2017041277weS:8AM-8PM,2017212771563220170422,2017,6,12,19,12,31,155,8,7,3,5,5,0.00,15,0,1,1,0,0,1,3,2,1563220170422003,6,2,2,,,,,Y,,we,1563220170422,3,1563220170422001,1,,,7,S:8AM-8PM,04,CLAY,1155,,,8,1,1,8,2,8,19MAY201714:38,8,,,,,,,,,,,,489.50974112,2017041277weS:8AM-8PM,,0,1563220170422003,8
RED DRUM,SPOTTED SEATROUT,2017041277weS:8AM-8PM,2017212771563220170422,2017,6,12,31,12,31,155,8,7,3,5,4,0.00,10,0,1,2,1,0,0,2,1,1563220170422004,6,2,1,,,,,Y,,we,1563220170422,3,1563220170422004,1,1,0,7,S:8AM-8PM,04,DUVAL,1230,169239,169290,8,1,1,8,1,1,19MAY201714:38,8,8835440102,8835440901,,,,,,,,,,489.50974112,2017041277weS:8AM-8PM,,0,1563220170422004,8
RED DRUM,SPOTTED SEATROUT,2017041277weS:8AM-8PM,2017212771563220170422,2017,6,12,31,12,31,155,8,7,3,5,4,0.00,10,3,1,3,0,0,1,2,2,1563220170422005,6,2,2,,,,,Y,,we,1563220170422,3,1563220170422004,1,,,7,S:8AM-8PM,04,DUVAL,1231,169239,169290,8,1,1,8,1,8,19MAY201714:38,8,8835440102,8835440901,,,,,,,,,,489.50974112,2017041277weS:8AM-8PM,,0,1563220170422005,8
,RED DRUM,2017041277weS:8AM-8PM,2017212771563220170422,2017,6,12,31,12,31,155,8,7,3,5,3.5,,100,10,1,0,0,0,0,2,1,1563220170422006,6,2,2,,,,,Y,,we,1563220170422,3,1563220170422006,,,,7,S:8AM-8PM,04,DUVAL,1236,169290,,8,1,1,8,1,8,19MAY201714:38,8,8835440901,,,,,,,,,,,489.50974112,2017041277weS:8AM-8PM,,0,1563220170422006,8
,RED DRUM,2017041277weS:8AM-8PM,2017212771563220170422,2017,6,12,31,12,31,155,8,7,3,5,3.5,0.00,100,10,1,1,0,0,1,2,2,1563220170422007,6,2,2,,,,,Y,,we,1563220170422,3,1563220170422006,1,,,7,S:8AM-8PM,04,DUVAL,1237,169290,,8,1,1,8,2,8,19MAY201714:38,8,8835440901,,,,,,,,,,,489.50974112,2017041277weS:8AM-8PM,,0,1563220170422007,8
RED DRUM,SPOTTED SEATROUT,2017031267wdS:8AM-8PM,2017212671563620170301,2017,6,12,85,12,85,3358,8,7,3,5,3,0.00,50,8,1,4,2,0,0,1,8,1563620170301001,6,2,1,,,,,Y,,wd,1563620170301,3,1563620170301001,1,2,0,6,S:8AM-8PM,03,MARTIN,1038,169239,169290,8,1,1,8,1,1,19APR201709:56,8,8835440102,8835440901,,,,,,,,,,7265.1072534,2017031267wdS:8AM-8PM,,0,1563620170301001,8
,,2017031267weS:8AM-8PM,2017212671563620170304,2017,6,12,85,12,85,3358,8,7,3,5,3,0.00,50,8,1,1,0,0,0,2,1,1563620170304001,6,2,2,,,,,Y,,we,1563620170304,3,1563620170304001,1,,,6,S:8AM-8PM,03,MARTIN,1310,,,8,1,1,8,1,8,19APR201709:56,8,,,,,,,,,,,,475.70986968,2017031267weS:8AM-8PM,,0,1563620170304001,8
,,2017031267weS:8AM-8PM,2017212671563620170304,2017,6,12,85,12,85,3358,8,7,3,5,3,,50,8,1,0,0,0,1,2,2,1563620170304002,6,2,2,,,,,Y,,we,1563620170304,3,1563620170304001,,,,6,S:8AM-8PM,03,MARTIN,1311,,,8,1,1,8,2,8,19APR201709:56,8,,,,,,,,,,,,475.70986968,2017031267weS:8AM-8PM,,0,1563620170304002,8
,,2017031267weS:8AM-8PM,2017212671563620170304,2017,6,12,85,12,85,3358,8,7,3,5,4,0.00,24,4,2,1,5,0,0,2,1,1563620170304003,6,2,1,,,,,Y,,we,1563620170304,3,1563620170304003,1,5,0,6,S:8AM-8PM,03,MARTIN,1454,,,8,1,1,2,1,2,19APR201709:56,8,,,,,,,,,,,,465.12655676,2017031267weS:8AM-8PM,,0,1563620170304003,8
,,2017031267weS:8AM-8PM,2017212671563620170304,2017,6,12,85,12,85,3358,8,7,3,5,4,0.00,24,4,0,3,0,1,1,2,2,1563620170304004,6,2,3,,,,,Y,,we,1563620170304,3,1563620170304003,1,,,6,S:8AM-8PM,03,MARTIN,1455,,,8,1,1,8,2,8,19APR201709:56,8,,,,,,,,,,,,465.12655676,2017031267weS:8AM-8PM,,0,1563620170304003,8
,,2017041267wdS:8AM-8PM,2017212671563620170403,2017,6,12,85,12,85,314,8,7,3,5,3,0.00,24,4,1,2,0,0,0,1,8,1563620170403001,6,2,2,,,,,Y,,wd,1563620170403,7,1563620170403001,1,,,6,S:8AM-8PM,04,MARTIN,1414,,,8,1,1,8,1,8,19MAY201714:38,8,,,,,,,,,,,,925.4591644,2017041267wdS:8AM-8PM,,0,1563620170403001,8
,,2017041267wdS:8AM-8PM,2017212671563620170403,2017,6,12,85,12,85,314,8,7,3,5,4,0.00,50,4,1,1,0,0,0,2,1,1563620170403002,6,2,2,,,,,Y,,wd,1563620170403,7,1563620170403002,1,,,6,S:8AM-8PM,04,MARTIN,1447,,,8,1,1,8,2,8,19MAY201714:38,8,,,,,,,,,,,,925.4591644,2017041267wdS:8AM-8PM,,0,1563620170403002,8
,,2017041267wdS:8AM-8PM,2017212671563620170403,2017,6,12,85,12,85,314,8,7,3,5,4,0.00,25,2,1,1,0,0,1,2,2,1563620170403003,6,2,2,,,,,Y,,wd,1563620170403,7,1563620170403002,1,,,6,S:8AM-8PM,04,MARTIN,1448,,,8,1,1,8,2,8,19MAY201714:38,8,,,,,,,,,,,,925.4591644,2017041267wdS:8AM-8PM,,0,1563620170403003,8
,COMMON SNOOK,2017041257wdS:8AM-8PM,2017212571563620170413,2017,6,12,99,12,99,1774,8,7,3,5,3,0.00,40,2,1,2,0,0,0,2,1,1563620170413001,6,2,2,,,,,Y,,wd,1563620170413,3,1563620170413001,1,,,5,S:8AM-8PM,04,PALM BEACH,1414,167648,,8,1,1,8,1,8,19MAY201714:38,8,8835010105,,,,,,,,,,,1939.8028586,2017041257wdS:8AM-8PM,,0,1563620170413001,8
,COMMON SNOOK,2017041257wdS:8AM-8PM,2017212571563620170413,2017,6,12,99,12,99,1774,8,7,3,5,3,0.00,50,8,1,1,0,0,1,2,2,1563620170413002,6,2,2,,,,,Y,,wd,1563620170413,3,1563620170413001,1,,,5,S:8AM-8PM,04,PALM BEACH,1415,167648,,8,1,1,8,2,8,19MAY201714:38,8,8835010105,,,,,,,,,,,1939.8028586,2017041257wdS:8AM-8PM,,0,1563620170413002,8
,,2017031267weS:8AM-8PM,2017212671575520170304,2017,6,12,127,12,61,950,8,7,5,5,4,0.00,60,15,1,1,0,0,0,2,1,1575520170304001,6,2,2,,,,,Y,,we,1575520170304,7,1575520170304001,1,,,6,S:8AM-8PM,03,VOLUSIA,1742,,,8,1,1,8,1,8,19APR201709:56,8,,,,,,,,,,,,893.03120428,2017031267weS:8AM-8PM,,0,1575520170304001,8
,,2017031267weS:8AM-8PM,2017212671575520170304,2017,6,12,127,12,61,950,8,7,5,5,4,,60,15,1,0,0,0,1,2,2,1575520170304002,6,2,2,,,,,Y,,we,1575520170304,7,1575520170304001,,,,6,S:8AM-8PM,03,VOLUSIA,1743,,,8,1,1,8,2,8,19APR201709:56,8,,,,,,,,,,,,893.03120428,2017031267weS:8AM-8PM,,0,1575520170304002,8
,GRAY SNAPPER,2017031267weS:8AM-8PM,2017212671575520170304,2017,6,12,61,12,61,950,8,7,5,5,0.5,,25,2,1,0,0,0,0,1,8,1575520170304003,6,2,2,,,,,Y,,we,1575520170304,7,1575520170304003,,,,6,S:8AM-8PM,03,INDIAN RIVER,1745,168848,,8,1,1,8,2,8,19APR201709:56,8,8835360102,,,,,,,,,,,893.03120428,2017031267weS:8AM-8PM,,0,1575520170304003,8
RED DRUM,COMMON SNOOK,2017031267weS:8AM-8PM,2017212671575520170304,2017,6,12,9,12,61,950,8,7,5,5,1,0.00,998,15,1,1,0,0,0,3,1,1575520170304004,6,2,2,,,,,Y,,we,1575520170304,7,1575520170304004,1,,,6,S:8AM-8PM,03,BREVARD,1813,167648,169290,8,1,1,8,2,8,19APR201709:56,8,8835010105,8835440901,,,,,,,,,,2028.1002126,2017031267weS:8AM-8PM,,0,1575520170304004,8
,SPOTTED SEATROUT,2017031267weS:8AM-8PM,2017212671575520170305,2017,6,12,95,12,9,285,8,7,5,5,5,,24,4,1,0,0,0,0,2,1,1575520170305001,6,2,2,,,,,Y,,we,1575520170305,3,1575520170305001,,,,6,S:8AM-8PM,03,ORANGE,1105,169239,,8,1,1,8,1,8,19APR201709:56,8,8835440102,,,,,,,,,,,543.02020177,2017031267weS:8AM-8PM,,0,1575520170305001,8
,SPOTTED SEATROUT,2017031267weS:8AM-8PM,2017212671575520170305,2017,6,12,95,12,9,285,8,7,5,5,5,,15,4,1,0,0,0,1,2,2,1575520170305002,6,2,2,,,,,Y,,we,1575520170305,3,1575520170305001,,,,6,S:8AM-8PM,03,ORANGE,1106,169239,,8,1,1,8,1,8,19APR201709:56,8,8835440102,,,,,,,,,,,543.02020177,2017031267weS:8AM-8PM,,0,1575520170305002,8
RED DRUM,SPOTTED SEATROUT,2017031267weS:8AM-8PM,2017212671575520170305,2017,6,12,117,12,9,285,8,7,5,5,3,0.00,25,2,1,2,0,0,0,2,1,1575520170305003,6,2,2,,,,,Y,,we,1575520170305,3,1575520170305003,1,,,6,S:8AM-8PM,03,SEMINOLE,1116,169239,169290,8,1,1,8,2,8,19APR201709:56,8,8835440102,8835440901,,,,,,,,,,543.02020177,2017031267weS:8AM-8PM,,0,1575520170305003,8
RED DRUM,SPOTTED SEATROUT,2017031267weS:8AM-8PM,2017212671575520170305,2017,6,12,117,12,9,285,8,7,5,5,3,0.00,25,2,1,2,0,0,1,2,2,1575520170305004,6,2,2,,,,,Y,,we,1575520170305,3,1575520170305003,1,,,6,S:8AM-8PM,03,SEMINOLE,1117,169239,169290,8,1,1,8,2,8,19APR201709:56,8,8835440102,8835440901,,,,,,,,,,543.02020177,2017031267weS:8AM-8PM,,0,1575520170305004,8
SPOTTED SEATROUT,RED DRUM,2017031267weS:8AM-8PM,2017212671575520170305,2017,6,12,97,12,9,285,8,7,5,5,2,0.00,3,3,1,1,0,0,0,2,1,1575520170305005,6,2,2,,,,,Y,,we,1575520170305,3,1575520170305005,1,,,6,S:8AM-8PM,03,OSCEOLA,1149,169290,169239,8,1,1,8,2,8,19APR201709:56,8,8835440901,8835440102,,,,,,,,,,543.02020177,2017031267weS:8AM-8PM,,0,1575520170305005,8
SPOTTED SEATROUT,RED DRUM,2017031267weS:8AM-8PM,2017212671575520170305,2017,6,12,97,12,9,285,8,7,5,5,2,0.00,3,3,1,2,0,0,1,2,2,1575520170305006,6,2,2,,,,,Y,,we,1575520170305,3,1575520170305005,1,,,6,S:8AM-8PM,03,OSCEOLA,1150,169290,169239,8,1,1,8,2,8,19APR201709:56,8,8835440901,8835440102,,,,,,,,,,543.02020177,2017031267weS:8AM-8PM,,0,1575520170305006,8
,RED DRUM,2017031267weS:8AM-8PM,2017212671575520170305,2017,6,12,95,12,9,285,8,7,5,5,4.5,0.00,5,2,1,1,0,0,0,2,1,1575520170305008,6,2,2,,,,,Y,,we,1575520170305,3,1575520170305008,1,,,6,S:8AM-8PM,03,ORANGE,1227,169290,,8,1,1,8,1,8,19APR201709:56,8,8835440901,,,,,,,,,,,543.02020177,2017031267weS:8AM-8PM,,0,1575520170305008,8
,RED DRUM,2017031267weS:8AM-8PM,2017212671575520170305,2017,6,12,95,12,9,285,8,7,5,5,4.5,,5,2,1,0,0,0,1,2,2,1575520170305009,6,2,2,,,,,Y,,we,1575520170305,3,1575520170305008,,,,6,S:8AM-8PM,03,ORANGE,1228,169290,,8,1,1,8,2,8,19APR201709:56,8,8835440901,,,,,,,,,,,543.02020177,2017031267weS:8AM-8PM,,0,1575520170305009,8
,RED DRUM,2017031267weS:8AM-8PM,2017212671575520170305,2017,6,12,95,12,9,285,8,7,5,5,3.5,0.00,50,8,1,1,0,0,0,2,1,1575520170305015,6,2,2,,,,,Y,,we,1575520170305,3,1575520170305015,1,,,6,S:8AM-8PM,03,ORANGE,1517,169290,,8,1,1,8,2,8,19APR201709:56,8,8835440901,,,,,,,,,,,530.65216997,2017031267weS:8AM-8PM,,0,1575520170305015,8
,RED DRUM,2017031267weS:8AM-8PM,2017212671575520170305,2017,6,12,95,12,9,285,8,7,5,5,3.5,,50,8,1,0,0,0,1,2,2,1575520170305016,6,2,2,,,,,Y,,we,1575520170305,3,1575520170305015,,,,6,S:8AM-8PM,03,ORANGE,1518,169290,,8,1,1,8,2,8,19APR201709:56,8,8835440901,,,,,,,,,,,530.65216997,2017031267weS:8AM-8PM,,0,1575520170305016,8
,,2017031267wdS:8AM-8PM,2017212671575520170306,2017,6,12,127,12,9,285,8,7,5,5,7,0.00,0,0,1,1,0,0,0,3,1,1575520170306001,6,2,2,,,,,Y,,wd,1575520170306,3,1575520170306001,1,,,6,S:8AM-8PM,03,VOLUSIA,1526,,,8,1,1,8,2,8,19APR201709:56,8,,,,,,,,,,,,15161.268845,2017031267wdS:8AM-8PM,,0,1575520170306001,8
,,2017031267wdS:8AM-8PM,2017212671575520170306,2017,6,12,127,12,9,285,8,7,5,5,7,,10,0,1,0,0,0,1,3,2,1575520170306002,6,2,2,,,,,Y,,wd,1575520170306,3,1575520170306001,,,,6,S:8AM-8PM,03,VOLUSIA,1527,,,8,1,1,8,2,8,19APR201709:56,8,,,,,,,,,,,,15161.268845,2017031267wdS:8AM-8PM,,0,1575520170306002,8
