prim2_common,prim1_common,strat_id,psu_id,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,month,kod,MODE_ASG,new_list,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,fl_reg,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,ZIP,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER
STRIPED BASS,BLUEFISH,19946498311wd,1166919941103164,2,C,5,,2,1,1,1,Y,3,20,8,1,1166919941103004,64,5,3,0,0,0,0,,88,4,9,9,4,1,6,1994,1166919941103,11,wd,,,1166919941103004,,,,8,1,,FAIRFIELD,27JAN95:11:35,8,8,1,,,,8835250101,8835020102,1,,8,1310,06880,4915.4543677,19946498311wd,,0,1166919941103004
,TAUTOG,19946498311we,11669199411059291,1,C,5,,2,1,9,11,Y,1,12,8,1,1166919941105002,291,5,3,0,0,0,0,,88,4,9,9,4,1,6,1994,1166919941105,11,we,,,1166919941105002,,,,8,1,,NEW LONDON,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,930,06254,1498.7366579,19946498311we,,0,1166919941105002
,BLUEFISH,19946498311wd,1166919941103164,,C,5,,2,1,1,1,Y,2,50,8,2,1166919941103001,64,1,3,0,0,0,0,,88,4,9,9,4,1,6,1994,1166919941103,11,wd,,,1166919941103001,,,,8,1,,FAIRFIELD,27JAN95:11:35,8,8,1,,,,8835250101,0,1,,8,1226,06850,4915.4543677,19946498311wd,,0,1166919941103001
,WINTER FLOUNDER,19946498311wd,116691994111111617,,C,5,,2,1,11,3,Y,0,15,8,2,1166919941111001,617,5,3,0,0,0,0,,88,4,9,9,4,1,6,1994,1166919941111,11,wd,,,1166919941111001,,,,8,9,,HARTFORD,27JAN95:11:35,8,8,1,,,,8857042001,0,1,,8,1015,06040,4915.4543677,19946498311wd,,0,1166919941111001
,RAINBOW SMELT,19946498311wd,1115019941121154,0,C,5,,2,1,1,1,Y,12,40,8,3,1115019941121001,54,1,3,1,0,0,0,,88,4,9,9,4,1,6,1994,1115019941121,11,wd,,,1115019941121001,2,0,1,8,1,,FAIRFIELD,27JAN95:11:35,8,8,1,,,,8755030302,0,1,,8,1146,06871,4915.4543677,19946498311wd,,0,1115019941121001
WINTER FLOUNDER,TAUTOG,19946498311we,11669199411059291,0,C,5,,1,1,9,3,Y,3,35,8,4,1166919941105004,291,2,3,0,1,0,0,,88,4,9,9,4,1,6,1994,1166919941105,11,we,,,1166919941105004,2,1,0,8,1,,HARTFORD,27JAN95:11:35,8,1,1,,,,8839010101,8857042001,1,,8,1005,06010,1498.7366579,19946498311we,,0,1166919941105004
BLUEFISH,STRIPED BASS,19946498311we,11669199411059291,0,C,5,,2,1,9,5,Y,2,40,8,4,1166919941105007,291,3,3,2,0,0,0,,88,4,9,9,4,1,6,1994,1166919941105,11,we,,,1166919941105007,2,,,8,1,,LITCHFIELD,27JAN95:11:35,8,8,1,,,,8835020102,8835250101,1,,8,1300,06792,1498.7366579,19946498311we,,0,1166919941105007
,BLUEFISH,19946498311wd,1166919941103164,,C,5,,2,1,1,1,Y,2,30,8,3,1166919941103005,64,5,3,0,0,0,0,,88,4,9,9,4,1,6,1994,1166919941103,11,wd,,,1166919941103005,,,,8,1,,FAIRFIELD,27JAN95:11:35,8,8,1,,,,8835250101,0,1,,8,1345,06840,4915.4543677,19946498311wd,,0,1166919941103005
,ATLANTIC SILVERSIDE,19946498311wd,1166919941103164,0,C,5,,1,1,1,1,Y,2,15,8,5,1166919941103003,64,1,3,0,1,0,0,,88,4,9,9,4,1,6,1994,1166919941103,11,wd,,,1166919941103003,2,300,0,8,9,,FAIRFIELD,27JAN95:11:35,8,1,2,,,,8805020302,0,1,,8,1247,06850,4915.4543677,19946498311wd,,0,1166919941103003
,RAINBOW SMELT,19946498311wd,1115019941121154,,C,5,,2,1,1,1,Y,10,30,8,3,1115019941121002,54,1,3,0,0,0,0,,88,4,9,9,4,1,6,1994,1115019941121,11,wd,,,1115019941121002,,,,8,1,,FAIRFIELD,27JAN95:11:35,8,8,1,,,,8755030302,0,1,,8,1148,06810,4915.4543677,19946498311wd,,0,1115019941121002
,TAUTOG,19946498311we,11669199411129291,1,C,5,,2,1,9,9,Y,2,50,8,2,1166919941112003,291,5,3,1,0,0,0,,88,4,9,9,4,1,6,1994,1166919941112,11,we,,,1166919941112003,2,,,8,9,,NEW HAVEN,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1400,06472,1498.7366579,19946498311we,,0,1166919941112003
,STRIPED BASS,19946498311wd,11668199411019291,,C,5,,2,1,9,7,Y,24,24,8,2,1166819941101001,291,2,3,0,0,0,0,,88,4,9,9,4,1,6,1994,1166819941101,11,wd,,,1166819941101001,,,,8,1,,MIDDLESEX,27JAN95:11:35,8,8,1,,,,8835020102,0,1,,8,1305,06480,1667.3022147,19946498311wd,,0,1166819941101001
,STRIPED BASS,19946498311we,11669199411059291,0,C,5,,2,1,9,5,Y,1,20,8,4,1166919941105009,291,3,3,1,0,0,0,,88,4,9,9,4,1,6,1994,1166919941105,11,we,,,1166919941105009,2,,,8,1,,LITCHFIELD,27JAN95:11:35,8,8,1,,,,8835020102,0,1,,8,1437,06792,1498.7366579,19946498311we,,0,1166919941105009
,TAUTOG,19946498311we,11669199411129291,1,C,5,,2,1,9,9,Y,1,20,8,2,1166919941112004,291,5,3,0,0,0,0,,88,4,9,9,4,1,6,1994,1166919941112,11,we,,,1166919941112004,,,,8,9,,NEW HAVEN,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1430,06472,1498.7366579,19946498311we,,0,1166919941112004
TAUTOG,WINTER FLOUNDER,19946498311we,11669199411059291,1,C,5,,2,1,9,11,Y,4,40,8,2,1166919941105001,291,5,3,0,0,0,0,,88,4,9,9,4,1,6,1994,1166919941105,11,we,,,1166919941105001,,,,8,9,,NEW LONDON,27JAN95:11:35,8,8,1,,,,8857042001,8839010101,1,,8,900,06385,1498.7366579,19946498311we,,0,1166919941105001
WINTER FLOUNDER,HICKORY SHAD,19946498311wd,116691994111011449,1,C,5,,2,1,11,3,Y,20,200,8,2,1166919941110001,449,5,3,0,0,0,0,,88,4,9,9,4,1,6,1994,1166919941110,11,wd,,,1166919941110001,,,,8,1,,HARTFORD,27JAN95:11:35,8,8,1,,,,8747010103,8857042001,1,,8,1020,06107,4915.4543677,19946498311wd,,0,1166919941110001
,TAUTOG,19946498611wd,116691994111011442,0,C,5,,2,1,11,3,Y,0,2,2,4,1166919941110004,442,7,6,3,0,0,1,,4,4,9,9,4,1,6,1994,1166919941110,11,wd,,,1166919941110003,1,0,3,8,9,,HARTFORD,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1425,06110,55.863358866,19946498611wd,,0,1166919941110004
,TAUTOG,19946498611wd,116691994110411651,0,C,5,,2,1,11,9,Y,0,2,2,6,1166919941104005,651,6,6,3,0,0,1,,5,4,9,9,4,1,6,1994,1166919941104,11,wd,,,1166919941104001,1,0,5,8,9,,NEW HAVEN,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1405,06470,16.775084327,19946498611wd,,0,1166919941104005
,TAUTOG,19946498611wd,21150199411227403,,C,5,,2,1,7,1,Y,0,0,2,5,2115019941122007,403,7,6,0,0,0,1,,6,4,9,9,4,1,6,1994,2115019941122,11,wd,,,2115019941122005,,,,8,1,,FAIRFIELD,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1502,06811,55.863358866,19946498611wd,,0,2115019941122007
,TAUTOG,19946498611we,21669199411057442,0,C,5,,2,1,7,9,Y,2,10,1,5,2166919941105001,442,6,6,1,0,0,0,,6,4,9,9,4,1,6,1994,2166919941105,11,we,,,2166919941105001,1,0,2,8,1,,NEW HAVEN,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1430,06320,5.9806510079,19946498611we,,0,2166919941105001
,TAUTOG,19946498611wd,21150199411227403,0,C,5,,2,1,7,9,Y,2,3,2,5,2115019941122010,403,7,6,1,0,0,1,,6,4,9,9,4,1,6,1994,2115019941122,11,wd,,,2115019941122005,1,0,2,8,1,,NEW HAVEN,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1505,06478,55.863358866,19946498611wd,,0,2115019941122010
,TAUTOG,19946498611wd,116691994110411651,0,C,5,,2,1,11,13,Y,0,2,2,6,1166919941104004,651,6,6,3,0,0,1,,5,4,9,9,4,1,6,1994,1166919941104,11,wd,,,1166919941104001,1,0,4,8,9,,TOLLAND,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1400,06084,16.775084327,19946498611wd,,0,1166919941104004
TAUTOG,STRIPED BASS,19946498611wd,21150199411227442,0,C,5,,2,1,7,37,O,1,2,2,3.5,2115019941122003,442,7,6,2,0,0,1,,4,5,9,34,4,1,6,1994,2115019941122,11,wd,,,2115019941122001,1,0,1,8,1,,,27JAN95:11:35,8,8,1,,,,8835020102,8839010101,1,,8,1332,07417,209.05353596,19946498611wd,,0,2115019941122003
,TAUTOG,19946498611wd,116691994110411651,0,C,5,,2,1,11,13,Y,0,2,2,6,1166919941104003,651,6,6,3,0,0,1,,5,4,9,9,4,1,6,1994,1166919941104,11,wd,,,1166919941104001,1,0,5,8,9,,TOLLAND,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1355,06084,16.775084327,19946498611wd,,0,1166919941104003
,TAUTOG,19946498611we,11150199411267442,0,C,5,,2,1,7,3,Y,0,0,2,3.5,1115019941126003,442,7,6,2,0,0,1,,6,4,9,9,4,1,6,1994,1115019941126,11,we,,,1115019941126001,1,0,6,8,1,,HARTFORD,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1328,06062,59.989151011,19946498611we,,0,1115019941126003
,TAUTOG,19946498611wd,116691994110411651,0,C,5,,2,1,11,13,Y,0,2,1,6,1166919941104001,651,6,6,3,0,0,0,,5,4,9,9,4,1,6,1994,1166919941104,11,wd,,,1166919941104001,1,0,4,8,1,,TOLLAND,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1350,06084,16.775084327,19946498611wd,,0,1166919941104001
,TAUTOG,19946498611we,211501994112711638,0,C,5,,2,1,11,11,Y,1,3,2,5,2115019941127002,638,7,6,1,0,0,1,,6,4,9,9,4,1,6,1994,2115019941127,11,we,,,2115019941127001,1,0,5,8,1,,NEW LONDON,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1550,06420,33.419794736,19946498611we,,0,2115019941127002
,TAUTOG,19946498611wd,21150199411227403,0,C,5,,2,1,7,9,Y,0,5,2,5,2115019941122008,403,7,6,1,0,0,1,,6,4,9,9,4,1,6,1994,2115019941122,11,wd,,,2115019941122005,1,0,2,8,1,,NEW HAVEN,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1503,06716,55.863358866,19946498611wd,,0,2115019941122008
,TAUTOG,19946498611we,211501994112711638,0,C,5,,2,1,11,3,Y,0,2,2,5,2115019941127003,638,7,6,1,0,0,1,,6,4,9,9,4,1,6,1994,2115019941127,11,we,,,2115019941127001,1,0,1,8,1,,HARTFORD,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1610,06095,33.419794736,19946498611we,,0,2115019941127003
,TAUTOG,19946498611wd,116691994111011442,0,C,5,,2,1,11,3,Y,0,2,1,4,1166919941110003,442,7,6,4,0,0,0,,4,4,9,9,4,1,6,1994,1166919941110,11,wd,,,1166919941110003,1,0,1,8,1,,HARTFORD,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1420,06110,55.863358866,19946498611wd,,0,1166919941110003
,TAUTOG,19946498611wd,21150199411227403,0,C,5,,2,1,7,9,Y,0,2,1,5,2115019941122005,403,7,6,2,0,0,0,,6,4,9,9,4,1,6,1994,2115019941122,11,wd,,,2115019941122005,1,0,4,8,1,,NEW HAVEN,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1500,06488,55.863358866,19946498611wd,,0,2115019941122005
,TAUTOG,19946498611we,211501994112711638,0,C,5,,2,1,11,11,Y,2,3,1,5,2115019941127001,638,7,6,1,0,0,0,,6,4,9,9,4,1,6,1994,2115019941127,11,we,,,2115019941127001,1,,,8,1,,NEW LONDON,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1545,06415,33.419794736,19946498611we,,0,2115019941127001
,TAUTOG,19946498611we,21669199411057442,0,C,5,,2,1,7,9,Y,0,10,2,5,2166919941105003,442,6,6,1,0,0,1,,6,4,9,9,4,1,6,1994,2166919941105,11,we,,,2166919941105001,1,0,2,8,9,,NEW HAVEN,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1440,06776,5.9806510079,19946498611we,,0,2166919941105003
,TAUTOG,19946498611wd,116691994110411651,0,C,5,,2,1,11,13,Y,0,2,2,6,1166919941104002,651,6,6,3,0,0,1,,5,4,9,9,4,1,6,1994,1166919941104,11,wd,,,1166919941104001,1,0,3,8,9,,TOLLAND,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1351,06084,16.775084327,19946498611wd,,0,1166919941104002
TAUTOG,STRIPED BASS,19946498611wd,21150199411227442,0,C,5,,2,1,7,998,O,0,0,2,3.5,2115019941122004,442,7,6,1,0,0,1,,4,0,9,99,4,1,6,1994,2115019941122,11,wd,,,2115019941122001,1,,,8,9,,,27JAN95:11:35,8,8,1,,,,8835020102,8839010101,1,,8,1333,99997,209.05353596,19946498611wd,,0,2115019941122004
TAUTOG,STRIPED BASS,19946498611wd,21150199411227442,0,C,5,,2,1,7,37,O,1,2,1,3.5,2115019941122001,442,7,6,2,0,0,0,,4,5,9,34,4,1,6,1994,2115019941122,11,wd,,,2115019941122001,1,0,1,8,1,,,27JAN95:11:35,8,8,1,,,,8835020102,8839010101,1,,8,1330,07470,209.05353596,19946498611wd,,0,2115019941122001
TAUTOG,STRIPED BASS,19946498611wd,21150199411227442,0,C,5,,2,1,7,9,Y,1,2,2,3.5,2115019941122002,442,7,6,2,0,0,1,,4,4,9,9,4,1,6,1994,2115019941122,11,wd,,,2115019941122001,1,0,1,8,1,,NEW HAVEN,27JAN95:11:35,8,8,1,,,,8835020102,8839010101,1,,8,1331,06457,55.863358866,19946498611wd,,0,2115019941122002
,TAUTOG,19946498611we,11150199411267442,0,C,5,,2,1,7,7,Y,0,4,1,3.5,1115019941126001,442,7,6,2,0,0,0,,6,4,9,9,4,1,6,1994,1115019941126,11,we,,,1115019941126001,1,0,10,8,1,,MIDDLESEX,24FEB93:14:01,8,8,1,,,,8839010101,0,1,,8,1326,06455,59.989151011,19946498611we,,0,1115019941126001
,TAUTOG,19946498611we,11150199411267442,0,C,5,,2,1,7,3,Y,1,3,2,3.5,1115019941126006,442,7,6,2,0,0,1,,6,4,9,9,4,1,6,1994,1115019941126,11,we,,,1115019941126001,1,0,8,8,1,,HARTFORD,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1132,06489,59.989151011,19946498611we,,0,1115019941126006
,TAUTOG,19946498611we,11150199411267442,0,C,5,,2,1,7,3,Y,0,0,2,3.5,1115019941126004,442,7,6,1,0,0,1,,6,4,9,9,4,1,6,1994,1115019941126,11,we,,,1115019941126001,1,0,5,8,1,,HARTFORD,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1330,06479,59.989151011,19946498611we,,0,1115019941126004
,TAUTOG,19946498611wd,116691994111011442,0,C,5,,2,1,11,3,Y,0,2,2,4,1166919941110005,442,7,6,3,0,0,1,,4,4,9,9,4,1,6,1994,1166919941110,11,wd,,,1166919941110003,1,0,2,8,9,,HARTFORD,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1430,06791,55.863358866,19946498611wd,,0,1166919941110005
,TAUTOG,19946498611wd,21150199411227403,0,C,5,,2,1,7,1,Y,0,2,2,5,2115019941122009,403,7,6,1,0,0,1,,6,4,9,9,4,1,6,1994,2115019941122,11,wd,,,2115019941122005,1,0,2,8,1,,FAIRFIELD,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1504,06880,55.863358866,19946498611wd,,0,2115019941122009
,TAUTOG,19946498611we,11150199411267442,0,C,5,,2,1,7,3,Y,1,4,2,3.5,1115019941126005,442,7,6,3,0,0,1,,6,4,9,9,4,1,6,1994,1115019941126,11,we,,,1115019941126001,1,0,7,8,1,,HARTFORD,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1131,06489,59.989151011,19946498611we,,0,1115019941126005
,TAUTOG,19946498611wd,116691994111011442,0,C,5,,2,1,11,3,Y,0,2,2,4,1166919941110006,442,7,6,2,0,0,1,,4,4,9,9,4,1,6,1994,1166919941110,11,wd,,,1166919941110003,1,0,4,8,9,,HARTFORD,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1440,06002,55.863358866,19946498611wd,,0,1166919941110006
,TAUTOG,19946498611wd,21150199411227403,0,C,5,,2,1,7,15,Y,0,3,2,5,2115019941122006,403,7,6,1,0,0,1,,6,4,9,9,4,1,6,1994,2115019941122,11,wd,,,2115019941122005,1,0,2,8,1,,WINDHAM,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1501,06789,55.863358866,19946498611wd,,0,2115019941122006
,TAUTOG,19946498611we,211501994112711638,,C,5,,2,1,11,15,Y,0,0,2,5,2115019941127004,638,7,6,0,0,0,1,,6,4,9,9,4,1,6,1994,2115019941127,11,we,,,2115019941127001,,,,8,1,,WINDHAM,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1615,06118,33.419794736,19946498611we,,0,2115019941127004
,TAUTOG,19946498611we,11150199411267442,0,C,5,,2,1,7,7,Y,0,5,2,3.5,1115019941126002,442,7,6,2,0,0,1,,6,4,9,9,4,1,6,1994,1115019941126,11,we,,,1115019941126001,1,0,6,8,1,,MIDDLESEX,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1327,06489,59.989151011,19946498611we,,0,1115019941126002
,TAUTOG,19946498611we,21669199411057442,0,C,5,,2,1,7,9,Y,0,10,2,5,2166919941105002,442,6,6,1,0,0,1,,6,4,9,9,4,1,6,1994,2166919941105,11,we,,,2166919941105001,1,0,1,8,9,,NEW HAVEN,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1433,06776,5.9806510079,19946498611we,,0,2166919941105002
,TAUTOG,19946498711we,216681994111211645,0,C,5,,3,0,11,13,O,20,60,2,6,2166819941112002,645,8,7,1,0,1,1,,2,4,9,25,4,1,6,1994,2166819941112,11,we,,,2166819941112001,1,,,8,9,,,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1351,01107,1784.4573901,19946498711we,,0,2166819941112001
,TAUTOG,19946498711we,116691994111311673,0,C,5,,1,1,11,9,Y,2,25,8,4,1166919941113009,673,8,7,1,6,0,0,,1,4,9,9,4,1,6,1994,1166919941113,11,we,,,1166919941113009,1,6,0,8,1,,NEW HAVEN,27JAN95:11:35,8,1,1,,,,8839010101,0,1,,8,1340,06471,1655.1250041,19946498711we,,0,1166919941113009
,STRIPED BASS,19946498711we,116691994111311673,,C,5,,2,1,11,13,Y,1,25,1,4,1166919941113010,673,8,7,0,0,0,0,,2,4,9,9,4,1,6,1994,1166919941113,11,we,,,1166919941113010,,,,8,1,,TOLLAND,27JAN95:11:35,8,8,1,,,,8835020102,0,1,,8,1347,06248,1655.1250041,19946498711we,,0,1166919941113010
,TAUTOG,19946498711we,116681994110511673,0,C,5,,3,0,11,11,Y,10,15,2,5,1166819941105004,673,8,7,1,0,1,1,,2,4,9,9,4,1,6,1994,1166819941105,11,we,,,1166819941105003,1,,,8,1,,NEW LONDON,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1206,06360,1655.1250041,19946498711we,,0,1166819941105003
,STRIPED BASS,19946498711wd,1115019941121162,,C,5,,2,1,1,1,Y,12,150,8,3,1115019941121003,62,8,7,0,0,0,0,,1,4,9,9,4,1,6,1994,1115019941121,11,wd,,,1115019941121003,,,,8,1,,FAIRFIELD,27JAN95:11:35,8,8,1,,,,8835020102,0,1,,8,1230,06851,3710.9475935,19946498711wd,,0,1115019941121003
,TAUTOG,19946498711wd,216691994111111645,,C,5,,2,1,11,15,Y,5,100,1,3,2166919941111003,645,8,7,0,0,0,0,,2,4,9,9,4,1,6,1994,2166919941111,11,wd,,,2166919941111003,,,,8,1,,WINDHAM,27JAN95:11:35,8,8,1,,,,8839010101,0,1,,8,1330,06247,1909.7343762,19946498711wd,,0,2166919941111003
,WINTER FLOUNDER,19946498711we,116691994111311673,,C,5,,2,1,11,11,Y,0,20,2,4,1166919941113012,673,8,7,0,0,0,1,,2,4,9,9,4,1,6,1994,1166919941113,11,we,,,1166919941113011,,,,8,9,,NEW LONDON,27JAN95:11:35,8,8,1,,,,8857042001,0,1,,8,1405,06379,1655.1250041,19946498711we,,0,1166919941113012
